customerCode,customerName,customerAddress,customerPhone,customerTRN,customerEmail
5001,ABDUL MALIK AL SHAQSI TRDG(Golden Car For Spare Parts),"P.O.Box.999,Muscat- Oman",96891968372,"100070848500003			",
5002,M/s. Al MURSHEDY AUTO SPARE PARTS,"Al Hayl Industrial, Fujairah, UAE",0502667595,,
5003,M/s. Golden Moon Auto Spare parts,"34, Al Mazj 1 Street, Batha Al Hayer, Sanaiya, Al Ain",9.71559E+11,,
5004, Emirates Sunrise Automotive Parts Co.W.L.L,"P.O.Box:4497,Mussafah M-7,Abu Dhabi",0097150 438 5647,"100374660700003		",
5005,V8 ENGINES AUTO SPARE PARTS TRADING LLC,"18 6b St - Ras Al Khor Industrial Area 1, Dubai.",0097150 766 3880,104392082400003,
5006,AL NAJAD AUTO SPARE PARTS  LLC,"Shop No.4,Sector M8, Industrial Area, Musaffah 91206, Abu Dhabi		",02-555 1525      Mob:- 050 819 7985,104210458600003,
5007,STRAIGHT WAY AUTO SPARE PARTS TR LLC,Industrial Area 4 - Industrial Area - Sharjah,06 539 4070        Mob:+97152 987 6940,100241899200003,
5008,Mecanum Auto Spare Parts & Components Trading LLC,"Shop No.8, Al Asmawi Bldg, Al Manama Street , Ras Al Khor , Ind Area 2, Dubai -UAE		",043304022          Mob:+9715672111673,100441881800003,
5009,Al Asrar Auto Spare Parts Trd llc,Industrial Area 2,+ 971 55 896 9719,1.0037E+14,
5010,BLACK METAL AUTO SPARE PARTS,Industrial Area 2- Industrial Area - Sharjah,504096250,,
5011,NEW YORK AUTO SPARE PARTS LLC,Industrial Area 5- Industrial Area - Sharjah,Mob:0555450128,100019944600003,
5012,WADI AL NEEL AL ABYADH AUTO SPARE PARTS,Industrial Area 1- Industrial Area - Sharjah,Mob: 0509402621,100452002700003,
5013,AL AMOUDI AUTO SPARE PARTS LLC,Industrial Area 1- Industrial Area - Sharjah,Mob: 0561793021,100053822100003,
5014,VICTORIA GROUP AUTOMOTIVE PARTS,"Street no. 1, Industrial Area - Al Ain",Mob: 0557735999,100305100800003,
5015,M/s. Al WASEEM AUTO SPARE PARTS CO LLC,"Industrial Area 2, Sharjah , UAE",501497261,,
5016,ORANGE AUTO SPARE PARTS,"P.O.Box.132429. Mussafah M-8, Abu Dhabi",0097150 591 3571,1.00353E+14,
5017,Abdulla Abdul Wahed Spare Parts LLC,"Clock Tower, Deira,Dubai - UAE",0097150 6590473,1.00205E+14,
5018,SUPER CARE NEW AUTO SPARE PARTS LLC,P.O.Box.14102.  AL AIN - UAE.,009710529898226,1.00365E+14,